"Wish Detail ID","Name","Choices"
"0","Type","Tricycle;BMX;Mountain;Regular;"
"1","Color","?;black;blue;green;pink;purple;red;yellow;white;gold;"
"2","Size","?;N/A;10"";12"";16"";20"";24"";26"";"
"3","Type","Winter;Jacket;"
"4","Color","?; black; blue; green; pink; purple; red; yellow; white; gold;"
"5","Size","S; M; L; XL; 2T; 3T; 4T; 5 youth; 6 youth; 7 youth; 8 youth; 9 youth; 10 youth; 12 youth; 14 youth; 16 youth;  1 junior; 3 junior; 5 junior; 7 junior; 9 junior; 11 junior;"
"6","Type","Outfit;Shirt;Pants;Hoodie;Dress;"
"7","Color","?;     black;     blue;     green;     pink;     purple;     red;     yellow;     white;     gold;"
"8","Youth Sizes","S;M;L;XL;2T;3T;4T;5 youth;6 youth;7 youth;8 youth;9 youth;10 youth;12 youth;14 youth;16 youth; 1 junior;3 junior;5 junior;7 junior;9 junior;11 junior;"
"9","Type","General;Toy;Music;Food;Target;Walmart;Kohls;Fair Oaks Mall;"
"10","Instrument","Guitar;"
"11","Type","Tennis Shoes; Boots; Dress Shoes; Slippers;"
"12","Color","?; black; blue; green; pink; purple; red; yellow; white; gold;"
"13","Size","?;Y1;Y2;Y3;Y4;Y5;Y6;Y7;Y8;Y9;Y10;Y11;Adult 5;Adult 6;Adult 6.5;Adult 7;Adult 7.5;Adult 8;Adult 8.5;Adult 9;Adult 9.5;Adult 10;Adult 10.5;Adult 11;other;"
"14","Width","?;Narrow; Medium; Wide;"
"15","System","DS; DSI; PS3; PSP; Wii; XBOX 360;"
